origin,mode,h,date,actual,model,yhat
2026-05-08,rail_tebrau,7,2026-05-15,9590.0,ets,9439.185167229218
2026-05-08,rail_tebrau,8,2026-05-16,8508.0,ets,8426.084634654673
2026-05-08,rail_tebrau,9,2026-05-17,6967.0,ets,7185.204201720712
2026-05-08,rail_tebrau,10,2026-05-18,8322.0,ets,8314.864673911725
2026-05-08,rail_tebrau,11,2026-05-19,8284.0,ets,8402.535118156202
2026-05-08,rail_tebrau,12,2026-05-20,8433.0,ets,8470.17374959753
2026-05-08,rail_tebrau,13,2026-05-21,8384.0,ets,8526.625233874389
2026-05-08,rail_tebrau,14,2026-05-22,9604.0,ets,9439.32918471772
2026-05-08,rail_tebrau,1,2026-05-09,8551.0,lgbm,8623.758377772672
2026-05-08,rail_tebrau,2,2026-05-10,6806.0,lgbm,7131.762150814674
2026-05-08,rail_tebrau,3,2026-05-11,8327.0,lgbm,8407.691732360227
2026-05-08,rail_tebrau,4,2026-05-12,8359.0,lgbm,8340.776006805963
2026-05-08,rail_tebrau,5,2026-05-13,8414.0,lgbm,8397.841122475997
2026-05-08,rail_tebrau,6,2026-05-14,8717.0,lgbm,8487.79115515889
2026-05-08,rail_tebrau,7,2026-05-15,9590.0,lgbm,9486.035884225887
2026-05-08,rail_tebrau,8,2026-05-16,8508.0,lgbm,8682.94542484315
2026-05-08,rail_tebrau,9,2026-05-17,6967.0,lgbm,7154.680744400244
2026-05-08,rail_tebrau,10,2026-05-18,8322.0,lgbm,8446.052160636633
2026-05-08,rail_tebrau,11,2026-05-19,8284.0,lgbm,8398.769536862901
2026-05-08,rail_tebrau,12,2026-05-20,8433.0,lgbm,8491.038128631977
2026-05-08,rail_tebrau,13,2026-05-21,8384.0,lgbm,8538.147635360241
2026-05-08,rail_tebrau,14,2026-05-22,9604.0,lgbm,9502.912539706163
2026-05-08,rail_tebrau,1,2026-05-09,8551.0,lgbm_nohol,8536.509741381136
2026-05-08,rail_tebrau,2,2026-05-10,6806.0,lgbm_nohol,7231.854255798308
2026-05-08,rail_tebrau,3,2026-05-11,8327.0,lgbm_nohol,8433.035367172226
2026-05-08,rail_tebrau,4,2026-05-12,8359.0,lgbm_nohol,8423.497270271737
2026-05-08,rail_tebrau,5,2026-05-13,8414.0,lgbm_nohol,8481.700638844444
2026-05-08,rail_tebrau,6,2026-05-14,8717.0,lgbm_nohol,8508.749833801048
2026-05-08,rail_tebrau,7,2026-05-15,9590.0,lgbm_nohol,9341.802977704436
2026-05-08,rail_tebrau,8,2026-05-16,8508.0,lgbm_nohol,8469.43730726148
2026-05-08,rail_tebrau,9,2026-05-17,6967.0,lgbm_nohol,7135.997917011129
2026-05-08,rail_tebrau,10,2026-05-18,8322.0,lgbm_nohol,8347.418309712175
2026-05-08,rail_tebrau,11,2026-05-19,8284.0,lgbm_nohol,8349.880349719237
2026-05-08,rail_tebrau,12,2026-05-20,8433.0,lgbm_nohol,8434.073876904195
2026-05-08,rail_tebrau,13,2026-05-21,8384.0,lgbm_nohol,8482.529735477294
2026-05-08,rail_tebrau,14,2026-05-22,9604.0,lgbm_nohol,9338.319708904914
2026-05-08,bus_rkl,1,2026-05-09,165709.0,seasonal_naive,158697.0
2026-05-08,bus_rkl,2,2026-05-10,157904.0,seasonal_naive,141785.0
2026-05-08,bus_rkl,3,2026-05-11,245323.0,seasonal_naive,242622.0
2026-05-08,bus_rkl,4,2026-05-12,252463.0,seasonal_naive,247783.0
2026-05-08,bus_rkl,5,2026-05-13,254083.0,seasonal_naive,249204.0
2026-05-08,bus_rkl,6,2026-05-14,249910.0,seasonal_naive,250139.0
2026-05-08,bus_rkl,7,2026-05-15,239884.0,seasonal_naive,235583.0
2026-05-08,bus_rkl,8,2026-05-16,163900.0,seasonal_naive,158697.0
2026-05-08,bus_rkl,9,2026-05-17,152541.0,seasonal_naive,141785.0
2026-05-08,bus_rkl,10,2026-05-18,246947.0,seasonal_naive,242622.0
2026-05-08,bus_rkl,11,2026-05-19,251572.0,seasonal_naive,247783.0
2026-05-08,bus_rkl,12,2026-05-20,256698.0,seasonal_naive,249204.0
2026-05-08,bus_rkl,13,2026-05-21,251088.0,seasonal_naive,250139.0
2026-05-08,bus_rkl,14,2026-05-22,245912.0,seasonal_naive,235583.0
2026-05-08,bus_rkl,1,2026-05-09,165709.0,weekday_mean,167302.0
2026-05-08,bus_rkl,2,2026-05-10,157904.0,weekday_mean,153986.75
2026-05-08,bus_rkl,3,2026-05-11,245323.0,weekday_mean,244197.5
2026-05-08,bus_rkl,4,2026-05-12,252463.0,weekday_mean,247781.75
2026-05-08,bus_rkl,5,2026-05-13,254083.0,weekday_mean,251414.0
2026-05-08,bus_rkl,6,2026-05-14,249910.0,weekday_mean,249271.5
2026-05-08,bus_rkl,7,2026-05-15,239884.0,weekday_mean,219655.5
2026-05-08,bus_rkl,8,2026-05-16,163900.0,weekday_mean,167302.0
2026-05-08,bus_rkl,9,2026-05-17,152541.0,weekday_mean,153986.75
2026-05-08,bus_rkl,10,2026-05-18,246947.0,weekday_mean,244197.5
2026-05-08,bus_rkl,11,2026-05-19,251572.0,weekday_mean,247781.75
2026-05-08,bus_rkl,12,2026-05-20,256698.0,weekday_mean,251414.0
2026-05-08,bus_rkl,13,2026-05-21,251088.0,weekday_mean,249271.5
2026-05-08,bus_rkl,14,2026-05-22,245912.0,weekday_mean,219655.5
2026-05-08,bus_rkl,1,2026-05-09,165709.0,ets,169053.61284553038
2026-05-08,bus_rkl,2,2026-05-10,157904.0,ets,159229.8023413469
2026-05-08,bus_rkl,3,2026-05-11,245323.0,ets,228153.50509388925
2026-05-08,bus_rkl,4,2026-05-12,252463.0,ets,244162.9615293039
2026-05-08,bus_rkl,5,2026-05-13,254083.0,ets,250865.82859756876
2026-05-08,bus_rkl,6,2026-05-14,249910.0,ets,243692.28973079342
2026-05-08,bus_rkl,7,2026-05-15,239884.0,ets,234702.7874227769
2026-05-08,bus_rkl,8,2026-05-16,163900.0,ets,169053.61284553038
2026-05-08,bus_rkl,9,2026-05-17,152541.0,ets,159229.8023413469
2026-05-08,bus_rkl,10,2026-05-18,246947.0,ets,228153.50509388925
2026-05-08,bus_rkl,11,2026-05-19,251572.0,ets,244162.9615293039
2026-05-08,bus_rkl,12,2026-05-20,256698.0,ets,250865.82859756876
2026-05-08,bus_rkl,13,2026-05-21,251088.0,ets,243692.28973079342
2026-05-08,bus_rkl,14,2026-05-22,245912.0,ets,234702.7874227769
2026-05-08,bus_rkl,1,2026-05-09,165709.0,lgbm,170766.42058296478
2026-05-08,bus_rkl,2,2026-05-10,157904.0,lgbm,153324.77852792534
2026-05-08,bus_rkl,3,2026-05-11,245323.0,lgbm,247959.08398184046
2026-05-08,bus_rkl,4,2026-05-12,252463.0,lgbm,253279.45074973343
2026-05-08,bus_rkl,5,2026-05-13,254083.0,lgbm,254950.2910383951
2026-05-08,bus_rkl,6,2026-05-14,249910.0,lgbm,251806.39686352861
2026-05-08,bus_rkl,7,2026-05-15,239884.0,lgbm,245035.13770158944
2026-05-08,bus_rkl,8,2026-05-16,163900.0,lgbm,169712.78571264123
2026-05-08,bus_rkl,9,2026-05-17,152541.0,lgbm,151683.24097330432
2026-05-08,bus_rkl,10,2026-05-18,246947.0,lgbm,244455.1268465183
2026-05-08,bus_rkl,11,2026-05-19,251572.0,lgbm,249816.91371298756
2026-05-08,bus_rkl,12,2026-05-20,256698.0,lgbm,251402.9900494559
2026-05-08,bus_rkl,13,2026-05-21,251088.0,lgbm,251203.54940095058
2026-05-08,bus_rkl,14,2026-05-22,245912.0,lgbm,244468.1702278353
2026-05-08,bus_rkl,1,2026-05-09,165709.0,lgbm_nohol,170331.46346355445
2026-05-08,bus_rkl,2,2026-05-10,157904.0,lgbm_nohol,157413.60431025224
2026-05-08,bus_rkl,3,2026-05-11,245323.0,lgbm_nohol,245429.98250927922
2026-05-08,bus_rkl,4,2026-05-12,252463.0,lgbm_nohol,249515.63316259868
2026-05-08,bus_rkl,5,2026-05-13,254083.0,lgbm_nohol,252058.49504076946
2026-05-08,bus_rkl,6,2026-05-14,249910.0,lgbm_nohol,251310.3080963789
2026-05-08,bus_rkl,7,2026-05-15,239884.0,lgbm_nohol,243235.17651199552
2026-05-08,bus_rkl,8,2026-05-16,163900.0,lgbm_nohol,169239.83575981087
2026-05-08,bus_rkl,9,2026-05-17,152541.0,lgbm_nohol,155635.26837350748
2026-05-08,bus_rkl,10,2026-05-18,246947.0,lgbm_nohol,243339.64935499293
2026-05-08,bus_rkl,11,2026-05-19,251572.0,lgbm_nohol,248052.4016754118
2026-05-08,bus_rkl,12,2026-05-20,256698.0,lgbm_nohol,251124.73363937635
2026-05-08,bus_rkl,13,2026-05-21,251088.0,lgbm_nohol,250425.7294319928
2026-05-08,bus_rkl,14,2026-05-22,245912.0,lgbm_nohol,244023.54808704805
2026-05-08,bus_rpn,1,2026-05-09,45947.0,seasonal_naive,45649.0
2026-05-08,bus_rpn,2,2026-05-10,46943.0,seasonal_naive,45639.0
2026-05-08,bus_rpn,3,2026-05-11,47749.0,seasonal_naive,49645.0
2026-05-08,bus_rpn,4,2026-05-12,47947.0,seasonal_naive,47723.0
2026-05-08,bus_rpn,5,2026-05-13,49184.0,seasonal_naive,49049.0
2026-05-08,bus_rpn,6,2026-05-14,46411.0,seasonal_naive,48932.0
2026-05-08,bus_rpn,7,2026-05-15,51991.0,seasonal_naive,50610.0
2026-05-08,bus_rpn,8,2026-05-16,40803.0,seasonal_naive,45649.0
2026-05-08,bus_rpn,9,2026-05-17,45540.0,seasonal_naive,45639.0
2026-05-08,bus_rpn,10,2026-05-18,47568.0,seasonal_naive,49645.0
2026-05-08,bus_rpn,11,2026-05-19,48277.0,seasonal_naive,47723.0
2026-05-08,bus_rpn,12,2026-05-20,46936.0,seasonal_naive,49049.0
2026-05-08,bus_rpn,13,2026-05-21,49238.0,seasonal_naive,48932.0
2026-05-08,bus_rpn,14,2026-05-22,50473.0,seasonal_naive,50610.0
2026-05-08,bus_rpn,1,2026-05-09,45947.0,weekday_mean,44990.0
2026-05-08,bus_rpn,2,2026-05-10,46943.0,weekday_mean,46819.5
2026-05-08,bus_rpn,3,2026-05-11,47749.0,weekday_mean,48956.75
2026-05-08,bus_rpn,4,2026-05-12,47947.0,weekday_mean,48218.0
2026-05-08,bus_rpn,5,2026-05-13,49184.0,weekday_mean,49266.5
2026-05-08,bus_rpn,6,2026-05-14,46411.0,weekday_mean,49755.0
2026-05-08,bus_rpn,7,2026-05-15,51991.0,weekday_mean,50650.75
2026-05-08,bus_rpn,8,2026-05-16,40803.0,weekday_mean,44990.0
2026-05-08,bus_rpn,9,2026-05-17,45540.0,weekday_mean,46819.5
2026-05-08,bus_rpn,10,2026-05-18,47568.0,weekday_mean,48956.75
2026-05-08,bus_rpn,11,2026-05-19,48277.0,weekday_mean,48218.0
2026-05-08,bus_rpn,12,2026-05-20,46936.0,weekday_mean,49266.5
2026-05-08,bus_rpn,13,2026-05-21,49238.0,weekday_mean,49755.0
2026-05-08,bus_rpn,14,2026-05-22,50473.0,weekday_mean,50650.75
2026-05-08,bus_rpn,1,2026-05-09,45947.0,ets,45724.79581636597
2026-05-08,bus_rpn,2,2026-05-10,46943.0,ets,47607.78608331602
2026-05-08,bus_rpn,3,2026-05-11,47749.0,ets,47238.20073525468
2026-05-08,bus_rpn,4,2026-05-12,47947.0,ets,48890.3286581748
2026-05-08,bus_rpn,5,2026-05-13,49184.0,ets,49103.86249466175
2026-05-08,bus_rpn,6,2026-05-14,46411.0,ets,48027.79312395738
2026-05-08,bus_rpn,7,2026-05-15,51991.0,ets,50773.437396473855
2026-05-08,bus_rpn,8,2026-05-16,40803.0,ets,45725.58845938656
2026-05-08,bus_rpn,9,2026-05-17,45540.0,ets,47608.59771946747
2026-05-08,bus_rpn,10,2026-05-18,47568.0,ets,47238.99275265764
2026-05-08,bus_rpn,11,2026-05-19,48277.0,ets,48891.134819450555
2026-05-08,bus_rpn,12,2026-05-20,46936.0,ets,49104.65878693762
2026-05-08,bus_rpn,13,2026-05-21,49238.0,ets,48028.559086600595
2026-05-08,bus_rpn,14,2026-05-22,50473.0,ets,50774.23375557536
2026-05-08,bus_rpn,1,2026-05-09,45947.0,lgbm,46155.79513939524
2026-05-08,bus_rpn,2,2026-05-10,46943.0,lgbm,47547.43885327657
2026-05-08,bus_rpn,3,2026-05-11,47749.0,lgbm,50436.2634046355
2026-05-08,bus_rpn,4,2026-05-12,47947.0,lgbm,49773.67440358181
2026-05-08,bus_rpn,5,2026-05-13,49184.0,lgbm,49954.15311344517
2026-05-08,bus_rpn,6,2026-05-14,46411.0,lgbm,49790.96688194077
2026-05-08,bus_rpn,7,2026-05-15,51991.0,lgbm,51505.48364517418
2026-05-08,bus_rpn,8,2026-05-16,40803.0,lgbm,45793.04463601472
2026-05-08,bus_rpn,9,2026-05-17,45540.0,lgbm,46644.83263590983
2026-05-08,bus_rpn,10,2026-05-18,47568.0,lgbm,49646.41673124596
2026-05-08,bus_rpn,11,2026-05-19,48277.0,lgbm,48903.854328832844
2026-05-08,bus_rpn,12,2026-05-20,46936.0,lgbm,49112.60451294189
2026-05-08,bus_rpn,13,2026-05-21,49238.0,lgbm,49220.3346764444
2026-05-08,bus_rpn,14,2026-05-22,50473.0,lgbm,51180.12275311245
2026-05-08,bus_rpn,1,2026-05-09,45947.0,lgbm_nohol,46052.72703274239
2026-05-08,bus_rpn,2,2026-05-10,46943.0,lgbm_nohol,47572.84572298428
2026-05-08,bus_rpn,3,2026-05-11,47749.0,lgbm_nohol,49744.963249276596
2026-05-08,bus_rpn,4,2026-05-12,47947.0,lgbm_nohol,49518.167313827886
2026-05-08,bus_rpn,5,2026-05-13,49184.0,lgbm_nohol,49692.003355636254
2026-05-08,bus_rpn,6,2026-05-14,46411.0,lgbm_nohol,49770.525278453424
2026-05-08,bus_rpn,7,2026-05-15,51991.0,lgbm_nohol,50942.29660205359
2026-05-08,bus_rpn,8,2026-05-16,40803.0,lgbm_nohol,45881.312315524876
2026-05-08,bus_rpn,9,2026-05-17,45540.0,lgbm_nohol,47125.595344260444
2026-05-08,bus_rpn,10,2026-05-18,47568.0,lgbm_nohol,49396.134615029085
2026-05-08,bus_rpn,11,2026-05-19,48277.0,lgbm_nohol,49105.33169742771
2026-05-08,bus_rpn,12,2026-05-20,46936.0,lgbm_nohol,49354.879406810884
2026-05-08,bus_rpn,13,2026-05-21,49238.0,lgbm_nohol,49591.637383170455
2026-05-08,bus_rpn,14,2026-05-22,50473.0,lgbm_nohol,50883.939535181984
2026-05-22,rail_lrt_kj,1,2026-05-23,165963.0,seasonal_naive,167420.0
2026-05-22,rail_lrt_kj,2,2026-05-24,147838.0,seasonal_naive,141010.0
2026-05-22,rail_lrt_kj,3,2026-05-25,276333.0,seasonal_naive,271840.0
2026-05-22,rail_lrt_kj,4,2026-05-26,269088.0,seasonal_naive,292515.0
2026-05-22,rail_lrt_kj,5,2026-05-27,145074.0,seasonal_naive,299467.0
2026-05-22,rail_lrt_kj,6,2026-05-28,225877.0,seasonal_naive,293022.0
2026-05-22,rail_lrt_kj,7,2026-05-29,223907.0,seasonal_naive,290595.0
2026-05-22,rail_lrt_kj,8,2026-05-30,151539.0,seasonal_naive,167420.0
2026-05-22,rail_lrt_kj,9,2026-05-31,157005.0,seasonal_naive,141010.0
2026-05-22,rail_lrt_kj,10,2026-06-01,150228.0,seasonal_naive,271840.0
2026-05-22,rail_lrt_kj,11,2026-06-02,141926.0,seasonal_naive,292515.0
2026-05-22,rail_lrt_kj,12,2026-06-03,285033.0,seasonal_naive,299467.0
2026-05-22,rail_lrt_kj,13,2026-06-04,286380.0,seasonal_naive,293022.0
2026-05-22,rail_lrt_kj,14,2026-06-05,279070.0,seasonal_naive,290595.0
2026-05-22,rail_lrt_kj,1,2026-05-23,165963.0,weekday_mean,169858.25
2026-05-22,rail_lrt_kj,2,2026-05-24,147838.0,weekday_mean,143382.5
2026-05-22,rail_lrt_kj,3,2026-05-25,276333.0,weekday_mean,279844.5
2026-05-22,rail_lrt_kj,4,2026-05-26,269088.0,weekday_mean,293512.25
2026-05-22,rail_lrt_kj,5,2026-05-27,145074.0,weekday_mean,300365.25
2026-05-22,rail_lrt_kj,6,2026-05-28,225877.0,weekday_mean,296268.0
2026-05-22,rail_lrt_kj,7,2026-05-29,223907.0,weekday_mean,259490.25
2026-05-22,rail_lrt_kj,8,2026-05-30,151539.0,weekday_mean,169858.25
2026-05-22,rail_lrt_kj,9,2026-05-31,157005.0,weekday_mean,143382.5
2026-05-22,rail_lrt_kj,10,2026-06-01,150228.0,weekday_mean,279844.5
2026-05-22,rail_lrt_kj,11,2026-06-02,141926.0,weekday_mean,293512.25
2026-05-22,rail_lrt_kj,12,2026-06-03,285033.0,weekday_mean,300365.25
2026-05-22,rail_lrt_kj,13,2026-06-04,286380.0,weekday_mean,296268.0
2026-05-22,rail_lrt_kj,14,2026-06-05,279070.0,weekday_mean,259490.25
2026-05-22,rail_lrt_kj,1,2026-05-23,165963.0,ets,174236.76922676168
2026-05-22,rail_lrt_kj,2,2026-05-24,147838.0,ets,150802.47658844458
2026-05-22,rail_lrt_kj,3,2026-05-25,276333.0,ets,267157.16033109697
2026-05-22,rail_lrt_kj,4,2026-05-26,269088.0,ets,293805.069902646
2026-05-22,rail_lrt_kj,5,2026-05-27,145074.0,ets,306887.9305262886
2026-05-22,rail_lrt_kj,6,2026-05-28,225877.0,ets,295825.72080064466
2026-05-22,rail_lrt_kj,7,2026-05-29,223907.0,ets,280703.61568244104
2026-05-22,rail_lrt_kj,8,2026-05-30,151539.0,ets,174236.76922676168
2026-05-22,rail_lrt_kj,9,2026-05-31,157005.0,ets,150802.47658844458
2026-05-22,rail_lrt_kj,10,2026-06-01,150228.0,ets,267157.16033109697
2026-05-22,rail_lrt_kj,11,2026-06-02,141926.0,ets,293805.069902646
2026-05-22,rail_lrt_kj,12,2026-06-03,285033.0,ets,306887.9305262886
2026-05-22,rail_lrt_kj,13,2026-06-04,286380.0,ets,295825.72080064466
2026-05-22,rail_lrt_kj,14,2026-06-05,279070.0,ets,280703.61568244104
2026-05-22,rail_lrt_kj,1,2026-05-23,165963.0,lgbm,175727.98897479303
2026-05-22,rail_lrt_kj,2,2026-05-24,147838.0,lgbm,149846.11842863634
2026-05-22,rail_lrt_kj,3,2026-05-25,276333.0,lgbm,281188.31001653225
2026-05-22,rail_lrt_kj,4,2026-05-26,269088.0,lgbm,293790.12410986476
2026-05-22,rail_lrt_kj,5,2026-05-27,145074.0,lgbm,171812.5631635081
2026-05-22,rail_lrt_kj,6,2026-05-28,225877.0,lgbm,270453.237402867
2026-05-22,rail_lrt_kj,7,2026-05-29,223907.0,lgbm,282425.86956482375
2026-05-22,rail_lrt_kj,8,2026-05-30,151539.0,lgbm,189157.6550239148
2026-05-22,rail_lrt_kj,9,2026-05-31,157005.0,lgbm,172553.3461196981
2026-05-22,rail_lrt_kj,10,2026-06-01,150228.0,lgbm,159451.12634332312
2026-05-22,rail_lrt_kj,11,2026-06-02,141926.0,lgbm,164727.59807637596
2026-05-22,rail_lrt_kj,12,2026-06-03,285033.0,lgbm,291229.83308985794
2026-05-22,rail_lrt_kj,13,2026-06-04,286380.0,lgbm,296188.5266612712
2026-05-22,rail_lrt_kj,14,2026-06-05,279070.0,lgbm,290758.1569447994
2026-05-22,rail_lrt_kj,1,2026-05-23,165963.0,lgbm_nohol,173835.07223422718
2026-05-22,rail_lrt_kj,2,2026-05-24,147838.0,lgbm_nohol,147305.03326976282
2026-05-22,rail_lrt_kj,3,2026-05-25,276333.0,lgbm_nohol,280835.65762603446
2026-05-22,rail_lrt_kj,4,2026-05-26,269088.0,lgbm_nohol,289554.917085448
2026-05-22,rail_lrt_kj,5,2026-05-27,145074.0,lgbm_nohol,300759.79406087
2026-05-22,rail_lrt_kj,6,2026-05-28,225877.0,lgbm_nohol,300351.54022699513
2026-05-22,rail_lrt_kj,7,2026-05-29,223907.0,lgbm_nohol,295174.7350122831
2026-05-22,rail_lrt_kj,8,2026-05-30,151539.0,lgbm_nohol,189201.80631022935
2026-05-22,rail_lrt_kj,9,2026-05-31,157005.0,lgbm_nohol,162473.7531873339
2026-05-22,rail_lrt_kj,10,2026-06-01,150228.0,lgbm_nohol,270137.4629015813
2026-05-22,rail_lrt_kj,11,2026-06-02,141926.0,lgbm_nohol,281897.17077580944
2026-05-22,rail_lrt_kj,12,2026-06-03,285033.0,lgbm_nohol,304345.5901677293
2026-05-22,rail_lrt_kj,13,2026-06-04,286380.0,lgbm_nohol,302513.71027565777
2026-05-22,rail_lrt_kj,14,2026-06-05,279070.0,lgbm_nohol,290265.62159223633
2026-05-22,rail_lrt_ampang,1,2026-05-23,177855.0,seasonal_naive,153508.0
2026-05-22,rail_lrt_ampang,2,2026-05-24,143126.0,seasonal_naive,137688.0
2026-05-22,rail_lrt_ampang,3,2026-05-25,219541.0,seasonal_naive,228875.0
2026-05-22,rail_lrt_ampang,4,2026-05-26,215093.0,seasonal_naive,233732.0
2026-05-22,rail_lrt_ampang,5,2026-05-27,133802.0,seasonal_naive,239170.0
2026-05-22,rail_lrt_ampang,6,2026-05-28,167898.0,seasonal_naive,235928.0
2026-05-22,rail_lrt_ampang,7,2026-05-29,178900.0,seasonal_naive,240223.0
2026-05-22,rail_lrt_ampang,8,2026-05-30,150430.0,seasonal_naive,153508.0
2026-05-22,rail_lrt_ampang,9,2026-05-31,143249.0,seasonal_naive,137688.0
2026-05-22,rail_lrt_ampang,10,2026-06-01,144708.0,seasonal_naive,228875.0
2026-05-22,rail_lrt_ampang,11,2026-06-02,143076.0,seasonal_naive,233732.0
2026-05-22,rail_lrt_ampang,12,2026-06-03,224672.0,seasonal_naive,239170.0
2026-05-22,rail_lrt_ampang,13,2026-06-04,227047.0,seasonal_naive,235928.0
2026-05-22,rail_lrt_ampang,14,2026-06-05,228899.0,seasonal_naive,240223.0
2026-05-22,rail_lrt_ampang,1,2026-05-23,177855.0,weekday_mean,158081.75
2026-05-22,rail_lrt_ampang,2,2026-05-24,143126.0,weekday_mean,141834.5
2026-05-22,rail_lrt_ampang,3,2026-05-25,219541.0,weekday_mean,228233.0
2026-05-22,rail_lrt_ampang,4,2026-05-26,215093.0,weekday_mean,231207.0
2026-05-22,rail_lrt_ampang,5,2026-05-27,133802.0,weekday_mean,235890.75
2026-05-22,rail_lrt_ampang,6,2026-05-28,167898.0,weekday_mean,234781.75
2026-05-22,rail_lrt_ampang,7,2026-05-29,178900.0,weekday_mean,217812.0
2026-05-22,rail_lrt_ampang,8,2026-05-30,150430.0,weekday_mean,158081.75
2026-05-22,rail_lrt_ampang,9,2026-05-31,143249.0,weekday_mean,141834.5
2026-05-22,rail_lrt_ampang,10,2026-06-01,144708.0,weekday_mean,228233.0
2026-05-22,rail_lrt_ampang,11,2026-06-02,143076.0,weekday_mean,231207.0
2026-05-22,rail_lrt_ampang,12,2026-06-03,224672.0,weekday_mean,235890.75
2026-05-22,rail_lrt_ampang,13,2026-06-04,227047.0,weekday_mean,234781.75
2026-05-22,rail_lrt_ampang,14,2026-06-05,228899.0,weekday_mean,217812.0
2026-05-22,rail_lrt_ampang,1,2026-05-23,177855.0,ets,173070.46918394938
2026-05-22,rail_lrt_ampang,2,2026-05-24,143126.0,ets,150675.51468198225
2026-05-22,rail_lrt_ampang,3,2026-05-25,219541.0,ets,220585.02911808933
2026-05-22,rail_lrt_ampang,4,2026-05-26,215093.0,ets,235018.86907985367
2026-05-22,rail_lrt_ampang,5,2026-05-27,133802.0,ets,242527.0637885751
2026-05-22,rail_lrt_ampang,6,2026-05-28,167898.0,ets,236379.1810448385
2026-05-22,rail_lrt_ampang,7,2026-05-29,178900.0,ets,233226.23906009327
2026-05-22,rail_lrt_ampang,8,2026-05-30,150430.0,ets,173070.46918394938
2026-05-22,rail_lrt_ampang,9,2026-05-31,143249.0,ets,150675.51468198225
2026-05-22,rail_lrt_ampang,10,2026-06-01,144708.0,ets,220585.02911808933
2026-05-22,rail_lrt_ampang,11,2026-06-02,143076.0,ets,235018.86907985367
2026-05-22,rail_lrt_ampang,12,2026-06-03,224672.0,ets,242527.0637885751
2026-05-22,rail_lrt_ampang,13,2026-06-04,227047.0,ets,236379.1810448385
2026-05-22,rail_lrt_ampang,14,2026-06-05,228899.0,ets,233226.23906009327
2026-05-22,rail_lrt_ampang,1,2026-05-23,177855.0,lgbm,158565.6167023164
2026-05-22,rail_lrt_ampang,2,2026-05-24,143126.0,lgbm,146305.5909921116
2026-05-22,rail_lrt_ampang,3,2026-05-25,219541.0,lgbm,231307.94556357205
2026-05-22,rail_lrt_ampang,4,2026-05-26,215093.0,lgbm,237076.9404856168
2026-05-22,rail_lrt_ampang,5,2026-05-27,133802.0,lgbm,140457.86226185996
2026-05-22,rail_lrt_ampang,6,2026-05-28,167898.0,lgbm,220886.22855387925
2026-05-22,rail_lrt_ampang,7,2026-05-29,178900.0,lgbm,235938.98773384432
2026-05-22,rail_lrt_ampang,8,2026-05-30,150430.0,lgbm,166007.58188902825
2026-05-22,rail_lrt_ampang,9,2026-05-31,143249.0,lgbm,163797.13801368736
2026-05-22,rail_lrt_ampang,10,2026-06-01,144708.0,lgbm,137652.94283465753
2026-05-22,rail_lrt_ampang,11,2026-06-02,143076.0,lgbm,141251.88245093738
2026-05-22,rail_lrt_ampang,12,2026-06-03,224672.0,lgbm,226696.8067172342
2026-05-22,rail_lrt_ampang,13,2026-06-04,227047.0,lgbm,236708.0216618887
2026-05-22,rail_lrt_ampang,14,2026-06-05,228899.0,lgbm,238848.58033841953
2026-05-22,rail_lrt_ampang,1,2026-05-23,177855.0,lgbm_nohol,161110.64390936485
2026-05-22,rail_lrt_ampang,2,2026-05-24,143126.0,lgbm_nohol,147358.5648167992
2026-05-22,rail_lrt_ampang,3,2026-05-25,219541.0,lgbm_nohol,229982.18117711428
2026-05-22,rail_lrt_ampang,4,2026-05-26,215093.0,lgbm_nohol,232198.5678962532
2026-05-22,rail_lrt_ampang,5,2026-05-27,133802.0,lgbm_nohol,241160.81954267732
2026-05-22,rail_lrt_ampang,6,2026-05-28,167898.0,lgbm_nohol,248834.54657078645
2026-05-22,rail_lrt_ampang,7,2026-05-29,178900.0,lgbm_nohol,251210.69383102603
2026-05-22,rail_lrt_ampang,8,2026-05-30,150430.0,lgbm_nohol,175551.701916118
2026-05-22,rail_lrt_ampang,9,2026-05-31,143249.0,lgbm_nohol,164604.66336047128
2026-05-22,rail_lrt_ampang,10,2026-06-01,144708.0,lgbm_nohol,221690.15115195565
2026-05-22,rail_lrt_ampang,11,2026-06-02,143076.0,lgbm_nohol,226649.65937815787
2026-05-22,rail_lrt_ampang,12,2026-06-03,224672.0,lgbm_nohol,243865.02576823512
2026-05-22,rail_lrt_ampang,13,2026-06-04,227047.0,lgbm_nohol,248082.4423272461
2026-05-22,rail_lrt_ampang,14,2026-06-05,228899.0,lgbm_nohol,241223.781179327
2026-05-22,rail_mrt_kajang,1,2026-05-23,209779.0,seasonal_naive,216324.0
2026-05-22,rail_mrt_kajang,2,2026-05-24,189355.0,seasonal_naive,178455.0
